Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-04-01; 00:00:22; übergangsbetr.;    Heizen      ; 1; 0; 77°; 176°; 182°; 99%; 38%; 64%; 94%; 90.7%; 435°; 72°; 30°; 63%; 5°; 27°; 26°; 37°; 38°; 127°; 127°; 11176; 17134h; 40°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.82A; 
2025-04-01; 11:02:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:03:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:04:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:05:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:06:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:07:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:08:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:09:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:10:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:11:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:12:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:13:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:14:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:15:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:16:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:17:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:18:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 50°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:19:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:20:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-01; 11:21:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 27°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:22:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 27°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:23:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 27°; 36°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:24:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 27°; 36°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:25:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 27°; 36°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:26:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 28°; 36°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:27:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 28°; 36°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:28:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 28°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:29:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-01; 11:30:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:31:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 24°; 36°; 35°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:32:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 24°; 36°; 34°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:33:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 24°; 36°; 33°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:34:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 24°; 36°; 32°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:35:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 24°; 36°; 32°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:36:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 49°; 26°; 0%; 8°; 26°; 24°; 36°; 31°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:37:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 24°; 36°; 31°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:38:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 24°; 36°; 31°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-01; 11:39:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 24°; 36°; 32°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:40:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 24°; 36°; 34°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:41:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:42:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 25°; 36°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:43:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 25°; 36°; 39°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-01; 11:44:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 25°; 36°; 41°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:45:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 26°; 36°; 42°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:46:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 26°; 36°; 44°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:47:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 26°; 36°; 44°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-01; 11:48:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 26°; 36°; 45°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:49:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 28°; 36°; 45°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:50:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 26°; 36°; 44°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-01; 11:51:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 8°; 26°; 26°; 36°; 41°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:52:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 9°; 26°; 26°; 36°; 38°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:53:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 48°; 26°; 0%; 9°; 26°; 26°; 36°; 36°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 11:54:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 26°; 36°; 34°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 11:55:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 26°; 36°; 33°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 11:56:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 25°; 36°; 32°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:57:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 47°; 57°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 25°; 36°; 31°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:58:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 25°; 36°; 30°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 11:59:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 25°; 36°; 30°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-01; 12:00:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 25°; 36°; 29°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 12:01:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 25°; 36°; 30°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 12:02:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 47°; 26°; 0%; 9°; 26°; 25°; 36°; 32°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 12:03:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 9°; 26°; 25°; 36°; 34°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 12:04:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 9°; 26°; 25°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-01; 12:05:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 9°; 26°; 25°; 36°; 39°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 12:06:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 25°; 36°; 42°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 12:07:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 25°; 36°; 42°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 12:08:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 25°; 36°; 44°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 12:09:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 25°; 36°; 45°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 12:10:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 25°; 36°; 43°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 12:11:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 40°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-01; 12:12:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 12:13:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 34°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 12:14:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 32°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 12:15:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 30°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-01; 12:16:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 30°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 12:17:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 65%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 29°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-04-01; 12:18:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 85.9%; 403°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 28°; 127°; 127°; 11176; 17135h; 34°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 12:19:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 65%; 0%; 0%; 0%; 85.9%; 404°; 46°; 26°; 0%; 8°; 26°; 26°; 36°; 30°; 127°; 127°; 11176; 17135h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-01; 12:20:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 85.9%; 403°; 46°; 26°; 0%; 8°; 26°; 27°; 36°; 31°; 127°; 127°; 11176; 17135h; 34°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 12:21:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 85.9%; 403°; 46°; 28°; 0%; 8°; 26°; 27°; 36°; 34°; 127°; 127°; 11176; 17135h; 34°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-01; 12:22:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 85.9%; 403°; 46°; 26°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11176; 17135h; 34°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-01; 12:23:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 85.9%; 403°; 46°; 26°; 0%; 8°; 26°; 24°; 36°; 38°; 127°; 127°; 11176; 17135h; 34°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
