Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-16; 00:00:14; übergangsbetr.;    Heizen      ; 1; 0; 78°; 164°; 166°; 90%; 35%; 60%; 86%; 94.6%; 425°; 68°; 25°; 64%; 4°; 28°; 28°; 38°; 37°; 127°; 127°; 11156; 17101h; 37°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.95A; 
2025-03-16; 13:05:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 49°; 25°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:06:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 49°; 25°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:07:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:08:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-16; 13:10:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.42A; 
2025-03-16; 13:11:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 26°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 13:12:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-03-16; 13:13:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 24°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 13:14:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 24°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:15:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 24°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 13:16:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 24°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:17:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:18:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 37°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:19:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:20:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:21:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:22:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 25°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:23:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 48°; 25°; 0%; 8°; 26°; 26°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:24:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 8°; 26°; 26°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:25:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 8°; 26°; 26°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:26:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 8°; 26°; 26°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:27:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 13:28:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 8°; 26°; 32°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:29:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:30:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 7°; 26°; 26°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:31:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 47°; 25°; 0%; 7°; 26°; 26°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:32:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 13:33:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:34:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:35:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:36:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:37:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:38:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:39:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:40:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 7°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:41:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:42:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 8°; 26°; 27°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:43:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 25°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:44:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 28°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 13:45:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 30°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:46:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 28°; 36°; 37°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 13:47:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:48:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 37°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:49:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 37°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:50:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 13:51:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:52:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:53:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 13:54:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 13:55:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 37°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 12%; AN; ZU; TROCKEN; 0.23A; 
Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-16; 14:00:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 24°; 36°; 34°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.34A; 
2025-03-16; 14:01:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 25°; 36°; 34°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 14:02:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 25°; 36°; 34°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 14:03:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 46°; 24°; 0%; 8°; 26°; 30°; 36°; 34°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 14:04:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 45°; 24°; 0%; 8°; 26°; 26°; 36°; 34°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 14:05:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 45°; 24°; 0%; 8°; 26°; 26°; 36°; 35°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 14:06:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 45°; 24°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 14:07:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 45°; 24°; 0%; 8°; 26°; 26°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 14:08:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 45°; 24°; 0%; 8°; 26°; 26°; 36°; 40°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-03-16; 14:09:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 45°; 24°; 0%; 8°; 26°; 26°; 36°; 40°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 14:10:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 45°; 24°; 0%; 8°; 26°; 26°; 36°; 41°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 14:11:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 26°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-03-16; 14:12:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 14:13:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 26°; 36°; 34°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 14:14:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 26°; 36°; 32°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 14:15:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 26°; 36°; 32°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 14:16:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 26°; 36°; 32°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 14:17:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 27°; 36°; 34°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-16; 14:18:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 27°; 36°; 38°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-03-16; 14:19:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 28°; 36°; 40°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 14:20:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 28°; 36°; 42°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-03-16; 14:21:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 28°; 36°; 42°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 14:22:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 26°; 36°; 40°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 14:23:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-16; 14:24:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 24°; 36°; 33°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-16; 14:25:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 24°; 36°; 31°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-16; 14:26:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 24°; 36°; 30°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-16; 14:27:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 87.1%; 403°; 44°; 24°; 0%; 8°; 26°; 24°; 36°; 32°; 127°; 127°; 11156; 17102h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
