Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-23; 00:00:16; übergangsbetr.;    Heizen      ; 1; 0; 77°; 177°; 185°; 99%; 38%; 64%; 94%; 73.1%; 437°; 72°; 56°; 63%; 10°; 24°; 36°; 33°; 48°; 127°; 127°; 11165; 17118h; 40°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.67A; 
2025-03-23; 11:17:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 9°; 26°; 29°; 36°; 40°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 11:18:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 9°; 26°; 30°; 36°; 46°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:19:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 9°; 26°; 30°; 36°; 50°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-23; 11:20:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 9°; 26°; 31°; 36°; 46°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:21:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 70.8%; 403°; 67°; 32°; 0%; 9°; 26°; 31°; 36°; 38°; 127°; 127°; 11165; 17118h; 34°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:22:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 9°; 26°; 36°; 36°; 34°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 11:23:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 9°; 26°; 26°; 36°; 31°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:24:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 10°; 26°; 24°; 36°; 29°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:25:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 10°; 26°; 24°; 36°; 28°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 11:26:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 70.8%; 404°; 67°; 32°; 0%; 10°; 26°; 24°; 36°; 29°; 127°; 127°; 11165; 17118h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:27:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 70.8%; 403°; 67°; 32°; 0%; 10°; 26°; 24°; 36°; 32°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:28:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 70.8%; 403°; 67°; 32°; 0%; 10°; 26°; 24°; 36°; 38°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:29:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 70.8%; 403°; 67°; 32°; 0%; 10°; 26°; 24°; 36°; 43°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:30:15; übergangsbetr.;   Brenner Aus  ; 3; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 70.8%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 47°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 6.85A; 
2025-03-23; 11:31:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 44°; 127°; 127°; 11165; 17118h; 34°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-23; 11:32:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 67°; 32°; 0%; 10°; 26°; 24°; 36°; 38°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 11:33:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 11:34:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 30°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:35:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 28°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 11:36:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 28°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:37:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 30°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:38:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:39:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 24°; 36°; 41°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:40:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 25°; 36°; 29°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:41:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 25°; 36°; 30°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:42:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 26°; 26°; 36°; 32°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:43:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 25°; 26°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:44:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 25°; 26°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 11:45:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 32°; 0%; 10°; 25°; 26°; 35°; 36°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:46:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 31°; 0%; 10°; 25°; 26°; 35°; 36°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.32A; 
2025-03-23; 11:47:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 31°; 0%; 10°; 25°; 26°; 35°; 37°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:48:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 31°; 0%; 10°; 25°; 27°; 35°; 38°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:49:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 31°; 0%; 10°; 25°; 28°; 35°; 38°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:50:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 31°; 0%; 10°; 25°; 28°; 35°; 36°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 11:51:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 30°; 0%; 10°; 25°; 31°; 35°; 36°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.19A; 
2025-03-23; 11:52:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 30°; 0%; 10°; 25°; 26°; 35°; 36°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:53:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 30°; 0%; 10°; 25°; 23°; 35°; 36°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:54:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 30°; 0%; 10°; 25°; 22°; 35°; 36°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:55:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 30°; 0%; 10°; 25°; 22°; 35°; 36°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 11:56:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 30°; 0%; 10°; 25°; 22°; 35°; 36°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 11:57:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 30°; 0%; 10°; 25°; 22°; 35°; 36°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.34A; 
2025-03-23; 11:58:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 30°; 0%; 10°; 25°; 22°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 11:59:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 22°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 12:00:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 22°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 12:01:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 64°; 30°; 0%; 10°; 25°; 22°; 35°; 34°; 127°; 127°; 11165; 17118h; 35°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 12:02:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 23°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 12:03:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 24°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 12:04:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 24°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 12:05:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 24°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:06:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 24°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:07:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 24°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 12:08:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 24°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 12:09:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 24°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 12:10:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 25°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:11:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 26°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 12:12:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 26°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:13:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 26°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 12:14:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 27°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:15:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 28°; 35°; 33°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 12:16:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 28°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:17:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 28°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 12:18:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 29°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 12:19:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 30°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 12:20:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 30°; 0%; 10°; 25°; 30°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-03-23; 12:21:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 30°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.32A; 
2025-03-23; 12:22:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 31°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 12:23:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 31°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 12:24:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 12:25:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-03-23; 12:26:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-23; 12:27:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:28:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.19A; 
2025-03-23; 12:29:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-23; 12:30:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 35°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 12:31:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:32:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-23; 12:33:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 33°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-23; 12:34:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 33°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.32A; 
2025-03-23; 12:35:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 33°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 12:36:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 32°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-23; 12:37:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 26°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 10%; AN; ZU; TROCKEN; 0.19A; 
2025-03-23; 12:38:15; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 30°; 0%; 10°; 25°; 24°; 35°; 34°; 127°; 127°; 11165; 17118h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
