Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-12-18; 00:00:25; übergangsbetr.;    Heizen      ; 1; 0; 77°; 144°; 150°; 83%; 35%; 56%; 81%; 95.7%; 421°; 58°; 25°; 56%; 5°; 27°; 28°; 36°; 37°; 127°; 127°; 10997; 16836h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.40A; 
2024-12-18; 10:28:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 10:29:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 402°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:30:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:31:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 10:32:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 10:33:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 402°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 10:34:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 10:35:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 10:36:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 10:37:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:38:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 403°; 64°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 10:39:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 86.8%; 402°; 64°; 26°; 0%; 2°; 28°; 30°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:40:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 67%; 0%; 0%; 0%; 86.8%; 403°; 63°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 10:41:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 67%; 0%; 0%; 0%; 86.8%; 403°; 63°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 10:42:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 63°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:43:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 63°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 10:44:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 63°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 10:45:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 10:46:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-18; 10:47:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 10:48:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 10:49:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 2°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 10:50:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 10:51:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:52:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 3°; 28°; 32°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 10:53:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:54:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 39°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 10:55:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 10:56:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2024-12-18; 10:57:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 39°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 10:58:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 10:59:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:00:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:01:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:02:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 11:03:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:04:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 62°; 26°; 0%; 3°; 28°; 29°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:05:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 61°; 26°; 0%; 3°; 28°; 30°; 40°; 39°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 11:06:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 61°; 26°; 0%; 3°; 28°; 28°; 40°; 39°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:07:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 61°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:08:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 61°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 11:09:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 61°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2024-12-18; 11:10:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 11:11:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:12:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 11:13:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:14:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 11:15:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 3°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:16:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 4°; 28°; 28°; 40°; 41°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:17:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 60°; 26°; 0%; 4°; 28°; 28°; 40°; 41°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:18:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 59°; 26°; 0%; 4°; 28°; 28°; 40°; 42°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:19:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 59°; 26°; 0%; 4°; 28°; 28°; 40°; 42°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:20:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 59°; 26°; 0%; 4°; 28°; 28°; 40°; 42°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:21:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 59°; 26°; 0%; 4°; 28°; 28°; 40°; 42°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 11:22:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 42°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:23:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 41°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:24:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:25:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:26:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:27:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2024-12-18; 11:28:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:29:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 403°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:30:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 31°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 11:31:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 11:32:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:33:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:34:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 403°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 41°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:35:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:36:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 58°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-18; 11:37:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 57°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 11:38:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 57°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 11:39:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 57°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:40:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 57°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-18; 11:41:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 57°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:42:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 57°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:43:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 56°; 26°; 0%; 4°; 28°; 29°; 40°; 41°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-18; 11:44:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 56°; 26°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:45:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 56°; 26°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-18; 11:46:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 56°; 26°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-18; 11:47:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 56°; 26°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-18; 11:48:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 56°; 26°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-18; 11:49:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 86.8%; 402°; 56°; 26°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 10997; 16837h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
