Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-14; 00:00:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 174°; 100%; 39%; 65%; 95%; 91.5%; 431°; 76°; 28°; 66%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11050; 16924h; 39°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 3.14A; 
2025-01-14; 12:13:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 100.0%; 409°; 76°; 64°; 0%; -3°; 32°; 32°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-14; 12:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 248°; 80%; 0%; 0%; 0%; 100.0%; 409°; 76°; 63°; 0%; -3°; 32°; 33°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 68°; 250°; 80%; 0%; 0%; 0%; 100.0%; 409°; 76°; 63°; 0%; -3°; 32°; 33°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 68°; 250°; 80%; 0%; 0%; 0%; 100.0%; 409°; 76°; 62°; 0%; -3°; 32°; 38°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 68°; 250°; 80%; 0%; 0%; 0%; 100.0%; 409°; 76°; 62°; 0%; -3°; 32°; 31°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 68°; 250°; 80%; 0%; 0%; 0%; 100.0%; 409°; 76°; 62°; 0%; -3°; 32°; 29°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 12:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 68°; 250°; 79%; 0%; 0%; 0%; 100.0%; 409°; 76°; 61°; 0%; -3°; 32°; 28°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:20:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 68°; 250°; 79%; 0%; 0%; 0%; 100.0%; 409°; 76°; 61°; 0%; -3°; 32°; 28°; 45°; 44°; 127°; 127°; 11051; 16926h; 40°; 80°; 30°; 19%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 12:21:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 60°; 0%; -3°; 32°; 29°; 45°; 43°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-14; 12:22:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 60°; 0%; -3°; 32°; 30°; 45°; 46°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 12:23:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 59°; 0%; -3°; 32°; 30°; 45°; 48°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-14; 12:24:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 248°; 77%; 0%; 0%; 0%; 100.0%; 408°; 76°; 59°; 0%; -3°; 32°; 32°; 45°; 48°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 12:25:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 58°; 0%; -3°; 32°; 32°; 44°; 47°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:26:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 58°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:27:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 58°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:28:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 58°; 0%; -2°; 32°; 32°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 12:29:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 57°; 0%; -2°; 32°; 32°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:30:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 57°; 0%; -2°; 32°; 36°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 12:31:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 56°; 0%; -2°; 32°; 30°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 12:32:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 56°; 0%; -2°; 32°; 29°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:33:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 56°; 0%; -2°; 32°; 28°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 12:34:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 248°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 55°; 0%; -2°; 32°; 30°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:35:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 55°; 0%; -2°; 32°; 30°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 12:36:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -2°; 32°; 30°; 44°; 44°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:37:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 12:38:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 12:39:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 12:40:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:41:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 53°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:42:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 52°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 12:43:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 52°; 0%; -2°; 32°; 33°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:44:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 52°; 0%; -2°; 32°; 35°; 44°; 45°; 127°; 127°; 11051; 16926h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:45:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 52°; 0%; -2°; 32°; 30°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:46:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 51°; 0%; -2°; 32°; 28°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 12:47:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 51°; 0%; -2°; 32°; 28°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:48:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 28°; 44°; 43°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:49:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 30°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:50:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 30°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 12:51:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 50°; 0%; -2°; 32°; 31°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 12:52:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-14; 12:53:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 248°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-14; 12:54:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 49°; 0%; -2°; 32°; 32°; 44°; 43°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:55:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 49°; 0%; -2°; 32°; 32°; 44°; 44°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:56:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -2°; 32°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 12:57:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 12:58:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -2°; 32°; 36°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 12:59:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 48°; 0%; -2°; 32°; 30°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 13:00:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -2°; 32°; 28°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 13:01:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 47°; 0%; -2°; 32°; 28°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:02:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 47°; 0%; -2°; 32°; 29°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:03:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 248°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 32°; 30°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:04:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 30°; 44°; 44°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 13:05:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 31°; 44°; 44°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:06:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 32°; 44°; 44°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 13:07:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 32°; 44°; 43°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-14; 13:08:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 13:09:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 13:10:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 13:11:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 13:12:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 45°; 0%; -2°; 31°; 34°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 13:13:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 45°; 0%; -2°; 31°; 30°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 45°; 0%; -2°; 31°; 28°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -2°; 31°; 28°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 13:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -2°; 31°; 28°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 13:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -2°; 31°; 30°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -2°; 31°; 30°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-14; 13:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -2°; 31°; 31°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-14; 13:20:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -2°; 31°; 31°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 13:21:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 43°; 0%; -2°; 31°; 32°; 44°; 43°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 13:22:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 43°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 13:23:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 43°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 13:24:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 246°; 73%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 13:25:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 32°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:26:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 33°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 13:27:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 30°; 44°; 42°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 13:28:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 28°; 44°; 44°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 13:29:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 28°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 13:30:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 28°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:31:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 30°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 13:32:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 30°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-14; 13:33:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -2°; 31°; 31°; 44°; 46°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-14; 13:34:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 41°; 0%; -2°; 31°; 32°; 44°; 45°; 127°; 127°; 11051; 16926h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
