Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-05; 19:42:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 57°; 28°; 0%; 1°; 29°; 28°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 19:43:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 57°; 28°; 0%; 1°; 29°; 28°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 19:44:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 57°; 28°; 0%; 1°; 29°; 28°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 19:45:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 57°; 28°; 0%; 1°; 29°; 28°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 19:46:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 19:47:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 19:48:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 19:49:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 19:50:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 19:51:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 19:52:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 19:53:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 19:54:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 19:55:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 19:56:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 56°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 19:57:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 55°; 28°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 19:58:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 55°; 28°; 0%; 1°; 29°; 28°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 19:59:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 55°; 28°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:00:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 55°; 28°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:01:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 55°; 28°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 28°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-05; 20:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 28°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:05:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:06:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:07:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:08:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:09:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:10:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:11:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:12:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-05; 20:13:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:14:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 28°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:15:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:16:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:17:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:18:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:19:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:20:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:21:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:22:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:23:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:24:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:25:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:26:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:27:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:28:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:29:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:30:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:31:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:32:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 20:33:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; 1°; 29°; 29°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:34:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 51°; 26°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:35:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 51°; 26°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 20:36:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 51°; 26°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:37:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 51°; 26°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-05; 20:38:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:39:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:40:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:41:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:42:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:43:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:44:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:45:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 20:46:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:47:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:48:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:49:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 39°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-05; 20:50:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:51:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-05; 20:52:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 49°; 26°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:53:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 49°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 20:54:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 49°; 26°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-05; 20:55:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 49°; 26°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-05; 20:56:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 49°; 26°; 0%; 1°; 29°; 28°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:57:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:58:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 41°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-05; 20:59:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 21:00:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 21:01:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 21:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-05; 21:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-05; 21:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11034; 16898h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
