Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-27; 00:00:49; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 173°; 100%; 39%; 65%; 95%; 92.4%; 430°; 75°; 26°; 65%; 0°; 29°; 30°; 40°; 41°; 127°; 127°; 11076; 16966h; 39°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.23A; 
2025-01-27; 20:29:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:30:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 28°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 20:31:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 28°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 20:32:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 28°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:33:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 29°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:34:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 28°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 20:35:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 20:36:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:37:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 71°; 29°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:38:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:39:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 20:40:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-27; 20:41:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:42:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-27; 20:43:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:44:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 20:45:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:46:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 28°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:47:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:48:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-27; 20:49:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:50:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:51:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 20:52:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:53:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 29°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 20:54:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 28°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:55:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 28°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 20:56:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 28°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:57:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 28°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 20:58:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 70°; 28°; 0%; 5°; 28°; 29°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 20:59:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 28°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:00:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 27°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:01:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 26°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 21:02:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 26°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:03:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 26°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:04:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 26°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:05:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 26°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:06:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 26°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:07:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 69°; 28°; 0%; 5°; 28°; 26°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:08:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 27°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:09:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 27°; 39°; 40°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:10:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 27°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:11:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 31°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 21:12:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 28°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.34A; 
2025-01-27; 21:13:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 27°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:14:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:15:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 26°; 39°; 39°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:16:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:17:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:18:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:19:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:20:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:21:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:22:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:23:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:24:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 68°; 28°; 0%; 5°; 28°; 30°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 21:25:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 28°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.34A; 
2025-01-27; 21:26:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:27:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-27; 21:28:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-27; 21:29:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:30:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:31:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:32:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 67°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:33:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:34:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:35:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:36:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-27; 21:37:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 28°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-27; 21:38:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:39:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:40:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-27; 21:41:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:42:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:43:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-27; 21:44:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:45:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 21:46:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:47:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-27; 21:48:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:49:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-27; 21:50:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 93.7%; 404°; 66°; 28°; 0%; 5°; 28°; 28°; 39°; 38°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
