Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-04-18; 00:00:11; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 171°; 100%; 39%; 65%; 95%; 92.7%; 418°; 54°; 24°; 62%; 1°; 29°; 29°; 36°; 38°; 127°; 127°; 10864; 16615h; 32°; 80°; 24°; 16%; AUS; OFFEN; TROCKEN; 2.55A; 
2024-04-18; 12:57:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 12:58:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-04-18; 12:59:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:00:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-04-18; 13:01:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:02:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:03:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:04:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:05:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:06:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:07:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:08:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:09:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:10:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:11:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:12:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:13:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:14:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:15:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:16:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-04-18; 13:17:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:18:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:19:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:20:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2024-04-18; 13:21:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:22:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:23:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:24:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:25:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:26:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:27:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:28:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:29:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:30:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:31:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:32:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:33:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:34:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:35:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:36:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:37:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-04-18; 13:38:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:39:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:40:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:41:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:42:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-04-18; 13:43:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:44:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:45:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:46:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:47:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:48:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:49:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:50:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:51:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:52:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:53:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:54:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:55:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 13:56:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:57:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 8°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:58:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 13:59:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:00:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:01:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2024-04-18; 14:02:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:03:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 9°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:04:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:05:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:06:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:07:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 14:08:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 14:09:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 14:10:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-04-18; 14:11:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-04-18; 14:12:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 14:13:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 14:14:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 14:15:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-04-18; 14:16:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-04-18; 14:17:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 66°; 36°; 0%; 10°; 0°; 26°; 0°; 22°; 127°; 127°; 10864; 16616h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
