Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-12; 00:00:30; übergangsbetr.;    Heizen      ; 1; 0; 77°; 161°; 170°; 100%; 39%; 65%; 95%; 94.2%; 426°; 75°; 26°; 62%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16917h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.57A; 
2025-01-12; 12:16:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 220°; 81%; 0%; 0%; 0%; 100.0%; 409°; 77°; 68°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:17:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 222°; 81%; 0%; 0%; 0%; 100.0%; 409°; 77°; 68°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:18:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 224°; 81%; 0%; 0%; 0%; 100.0%; 409°; 77°; 67°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 12:19:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 226°; 81%; 0%; 0%; 0%; 100.0%; 409°; 77°; 66°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:20:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 228°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 66°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 230°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 66°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 232°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 66°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:23:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 235°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 64°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:24:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 237°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 64°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:25:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 239°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 64°; 0%; -0°; 30°; 32°; 43°; 42°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:26:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 241°; 76%; 0%; 0%; 0%; 100.0%; 409°; 77°; 62°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:27:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 248°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 61°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:28:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 100.0%; 409°; 77°; 60°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-01-12; 12:29:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 77°; 59°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:30:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 58°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:31:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 58°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:32:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 57°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:33:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 56°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:34:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 56°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:35:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 55°; 0%; -0°; 30°; 30°; 43°; 41°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:36:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 55°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:37:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:38:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:39:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -0°; 30°; 32°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 12:40:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 54°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:41:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 53°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:42:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 53°; 0%; -0°; 30°; 30°; 43°; 41°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-12; 12:43:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 52°; 0%; -0°; 30°; 29°; 43°; 41°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:44:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 52°; 0%; -0°; 30°; 29°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:45:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 51°; 0%; -0°; 30°; 29°; 43°; 42°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:46:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 75°; 51°; 0%; -0°; 30°; 29°; 43°; 43°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:47:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 75°; 50°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:48:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 407°; 75°; 50°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:49:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 407°; 75°; 50°; 0%; -0°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:50:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 407°; 75°; 50°; 0%; -0°; 30°; 32°; 43°; 43°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 12:51:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 407°; 75°; 49°; 0%; -0°; 30°; 30°; 43°; 44°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:52:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 248°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -0°; 30°; 30°; 43°; 44°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 12:53:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -0°; 30°; 30°; 43°; 44°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:54:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -0°; 30°; 29°; 43°; 45°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:55:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -0°; 30°; 29°; 43°; 46°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 12:56:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 47°; 0%; -0°; 30°; 30°; 43°; 46°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:57:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -0°; 30°; 30°; 43°; 44°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 12:58:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 12:59:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 13:00:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 13:01:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:02:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -0°; 30°; 32°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 13:03:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -0°; 30°; 31°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:04:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 45°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 13:05:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 45°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 13:06:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:07:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -0°; 30°; 29°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 13:08:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 13:09:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 246°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 13:10:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 44°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 13:11:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 75°; 43°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:12:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 43°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:13:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -0°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:14:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -0°; 30°; 31°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 13:15:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -1°; 30°; 33°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 13:16:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:17:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:18:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 18%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:19:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 75°; 42°; 0%; -1°; 30°; 29°; 43°; 42°; 127°; 127°; 11047; 16919h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 13:20:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 42°; 0%; -1°; 30°; 29°; 43°; 42°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 13:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 42°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 41°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:23:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 41°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:24:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 41°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 13:25:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 40°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:26:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 40°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 13:27:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 40°; 0%; -1°; 30°; 31°; 43°; 43°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 13:28:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 248°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 40°; 0%; -1°; 30°; 32°; 43°; 43°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:29:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 40°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:30:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 40°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:31:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 40°; 0%; -1°; 30°; 29°; 43°; 44°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:32:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 39°; 0%; -1°; 30°; 29°; 43°; 44°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 13:33:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 39°; 0%; -1°; 30°; 29°; 43°; 44°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:34:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 39°; 0%; -1°; 30°; 30°; 43°; 44°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 13:35:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 39°; 0%; -1°; 30°; 30°; 43°; 44°; 127°; 127°; 11047; 16919h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 13:36:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 406°; 75°; 38°; 0%; -2°; 30°; 30°; 43°; 44°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 13:37:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 75°; 38°; 0%; -2°; 30°; 30°; 43°; 43°; 127°; 127°; 11047; 16919h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
