Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-23; 00:00:10; übergangsbetr.;    Heizen      ; 1; 0; 78°; 150°; 154°; 88%; 35%; 59%; 85%; 83.2%; 422°; 58°; 24°; 62%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16954h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.69A; 
2025-01-23; 20:28:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 44°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:29:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 44°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:30:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 44°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 20:31:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -1°; 30°; 30°; 42°; 44°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-23; 20:32:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 44°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:33:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 20:34:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 20:35:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 20:36:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 20:37:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 20:38:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 70°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-23; 20:39:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 20:40:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:41:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:42:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-23; 20:43:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 26°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:44:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 26°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:45:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 26°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 20:46:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 69°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 20:47:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-23; 20:48:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 20:49:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:50:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-23; 20:51:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 20:52:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 20:53:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-23; 20:54:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 20:55:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 20:56:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 20:57:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 20:58:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-23; 20:59:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 21:00:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:01:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 68°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:02:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 21:03:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 21:04:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:05:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:06:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-23; 21:07:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:08:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:09:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 67°; 25°; 0%; 0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:10:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-23; 21:11:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:12:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 21:13:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-23; 21:14:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:15:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 50°; 60°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 41°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:16:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 41°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:17:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 40°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:18:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 21:19:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:20:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:21:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 26%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:22:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 41°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:23:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 21:24:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 43°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-23; 21:25:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:26:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 21:27:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 66°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:28:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:29:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 25°; 0%; 0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:30:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 25°; 0%; -0°; 30°; 30°; 42°; 41°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-23; 21:31:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 25°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 21:32:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 21:33:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 21:34:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 21:35:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:36:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 21:37:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.36A; 
2025-01-23; 21:38:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:39:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:40:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 21:41:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 64°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 21:42:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 63°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:43:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 63°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 21:44:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 63°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:45:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 63°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 21:46:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 62°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:47:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 62°; 24°; 0%; -0°; 30°; 29°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 21:48:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 62°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 21:49:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 90.5%; 404°; 62°; 24°; 0%; -0°; 30°; 30°; 42°; 42°; 127°; 127°; 11070; 16957h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
